COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
056323,99999, ,2002,06,5,75,40,74,58,0,7,0, ,0, ,0
056323,99999, ,2002,06,6,84,51,82,68,3,0,0, ,0, ,0
056323,99999, ,2002,06,7,91,48,86,70,5,0,0, ,0, ,0
056323,99999, ,2002,06,8,93,46,89,70,5,0,0, ,0, ,0
056323,99999, ,2002,06,9,93,68,86,81,16,0,0, ,0, ,0
056323,99999, ,2002,06,10,86,55,73,71,6,0,0, ,0, ,0
056323,99999, ,2002,06,11,77,43,76,60,0,5,0, ,0, ,0
056323,99999, ,2002,06,12,81,47,80,64,0,1,0, ,0, ,0
056323,99999, ,2002,06,13,80,46,68,63,0,2,0, ,0, ,0
056323,99999, ,2002,06,14,80,42,71,61,0,4,0, ,0, ,0
056323,99999, ,2002,06,15,81,52,99999,67,2,0,999.99,null,9999.9,null,99999
056323,99999, ,2002,06,16,82,53,78,68,3,0,0, ,0, ,0
056323,99999, ,2002,06,17,93,50,89,72,7,0,0, ,0, ,0
056323,99999, ,2002,06,18,93,46,90,70,5,0,0, ,0, ,0
056323,99999, ,2002,06,19,91,51,83,71,6,0,0, ,0, ,0
056323,99999, ,2002,06,20,84,54,75,69,4,0,0.70, ,0, ,0
056323,99999, ,2002,06,21,92,61,78,77,12,0,0.10, ,0, ,0
056323,99999, ,2002,06,22,91,60,88,76,11,0,0, ,0, ,0
056323,99999, ,2002,06,23,89,53,82,71,6,0,0, ,0, ,0
056323,99999, ,2002,06,24,93,53,79,73,8,0,0, ,0, ,0
056323,99999, ,2002,06,25,91,62,71,77,12,0,0.07, ,0, ,0
056323,99999, ,2002,06,26,88,56,85,72,7,0,0, ,0, ,0
056323,99999, ,2002,06,27,93,61,77,77,12,0,T,null,0, ,0
056323,99999, ,2002,06,28,93,50,84,72,7,0,0.02, ,0, ,0
056323,99999, ,2002,06,29,95,55,93,75,10,0,0.11, ,0, ,0
056323,99999, ,2002,06,30,93,52,90,73,8,0,0, ,0, ,0,69.9,87.4,52.3,95,40,181,27,1.97,0

056323,99999, ,2002,07,1,98,56,94,77,12,0,0, ,0, ,0
056323,99999, ,2002,07,2,94,57,90,76,11,0,0, ,0, ,0
056323,99999, ,2002,07,3,90,59,76,75,10,0,0, ,0, ,0
056323,99999, ,2002,07,4,89,55,82,72,7,0,0, ,0, ,0
056323,99999, ,2002,07,5,87,58,80,73,8,0,0, ,0, ,0
056323,99999, ,2002,07,6,83,58,82,71,6,0,0.21, ,0, ,0
056323,99999, ,2002,07,7,89,61,84,75,10,0,0, ,0, ,0
056323,99999, ,2002,07,8,93,54,89,74,9,0,0, ,0, ,0
056323,99999, ,2002,07,9,91,57,89,74,9,0,0, ,0, ,0
056323,99999, ,2002,07,10,88,60,60,74,9,0,0.25, ,0, ,0
056323,99999, ,2002,07,11,85,54,83,70,5,0,0.02, ,0, ,0
056323,99999, ,2002,07,12,89,53,88,71,6,0,0, ,0, ,0
056323,99999, ,2002,07,13,90,50,87,70,5,0,0, ,0, ,0
056323,99999, ,2002,07,14,92,54,89,73,8,0,0, ,0, ,0
056323,99999, ,2002,07,15,93,62,90,78,13,0,0, ,0, ,0
056323,99999, ,2002,07,16,93,57,91,75,10,0,0, ,0, ,0
056323,99999, ,2002,07,17,94,56,91,75,10,0,0, ,0, ,0
056323,99999, ,2002,07,18,95,56,92,76,11,0,0, ,0, ,0
056323,99999, ,2002,07,19,95,55,93,75,10,0,0, ,0, ,0
056323,99999, ,2002,07,20,95,61,90,78,13,0,0, ,0, ,0
056323,99999, ,2002,07,21,90,63,84,77,12,0,0, ,0, ,0
056323,99999, ,2002,07,22,84,55,78,70,5,0,0.05, ,0, ,0
056323,99999, ,2002,07,23,87,62,76,75,10,0,0, ,0, ,0
056323,99999, ,2002,07,24,94,52,91,73,8,0,0, ,0, ,0
056323,99999, ,2002,07,25,96,59,82,78,13,0,0, ,0, ,0
056323,99999, ,2002,07,26,89,52,99999,71,6,0,999.99,null,0, ,0
056323,99999, ,2002,07,27,90,54,99999,72,7,0,999.99,null,0, ,0
056323,99999, ,2002,07,28,96,52,85,74,9,0,0, ,0, ,0
056323,99999, ,2002,07,29,93,49,88,71,6,0,0, ,0, ,0
056323,99999, ,2002,07,30,96,54,85,75,10,0,0.03, ,0, ,0
056323,99999, ,2002,07,31,98,55,94,77,12,0,0, ,0, ,0,73.8,91.5,56.1,98,49,280,0,0.56,0

056323,99999, ,2002,08,1,95,59,72,77,12,0,0, ,0, ,0
056323,99999, ,2002,08,2,85,59,83,72,7,0,0, ,0, ,0
056323,99999, ,2002,08,3,85,57,69,71,6,0,0.02, ,0, ,0
056323,99999, ,2002,08,4,88,55,73,72,7,0,0.01, ,0, ,0
056323,99999, ,2002,08,5,90,57,71,74,9,0,T,null,0, ,0
056323,99999, ,2002,08,6,88,51,83,70,5,0,0, ,0, ,0
056323,99999, ,2002,08,7,89,53,80,71,6,0,0.04, ,0, ,0
056323,99999, ,2002,08,8,89,54,81,72,7,0,0, ,0, ,0
056323,99999, ,2002,08,9,82,52,80,67,2,0,0.05, ,0, ,0
056323,99999, ,2002,08,10,91,52,87,72,7,0,0, ,0, ,0
056323,99999, ,2002,08,11,92,50,91,71,6,0,0, ,0, ,0
056323,99999, ,2002,08,12,91,52,69,72,7,0,0, ,0, ,0
056323,99999, ,2002,08,13,74,42,62,58,0,7,0, ,0, ,0
056323,99999, ,2002,08,14,91,55,90,73,8,0,0, ,0, ,0
056323,99999, ,2002,08,15,90,49,85,70,5,0,0, ,0, ,0
056323,99999, ,2002,08,16,99,59,97,79,14,0,0, ,0, ,0
056323,99999, ,2002,08,17,97,46,82,72,7,0,0, ,0, ,0
056323,99999, ,2002,08,18,95,51,84,73,8,0,0, ,0, ,0
056323,99999, ,2002,08,19,92,46,83,69,4,0,0, ,0, ,0
056323,99999, ,2002,08,20,87,61,81,74,9,0,0, ,0, ,0
056323,99999, ,2002,08,21,85,60,68,73,8,0,0, ,0, ,0
056323,99999, ,2002,08,22,86,50,73,68,3,0,0.04, ,0, ,0
056323,99999, ,2002,08,23,85,48,82,67,2,0,0.04, ,0, ,0
056323,99999, ,2002,08,24,84,52,99999,68,3,0,999.99,null,9999.9,null,99999
056323,99999, ,2002,08,25,89,48,77,69,4,0,0, ,0, ,0
056323,99999, ,2002,08,26,91,59,88,75,10,0,0, ,0, ,0
056323,99999, ,2002,08,27,88,54,73,71,6,0,0.05, ,0, ,0
056323,99999, ,2002,08,28,79,57,64,68,3,0,0.30, ,0, ,0
056323,99999, ,2002,08,29,86,52,66,69,4,0,0.20, ,0, ,0
056323,99999, ,2002,08,30,86,47,81,67,2,0,0, ,0, ,0
056323,99999, ,2002,08,31,87,54,85,71,6,0,0, ,0, ,0,70.6,88.3,52.9,99,42,187,7,0.75,0

056323,99999, ,2002,09,1,87,54,84,71,6,0,0, ,0, ,0
056323,99999, ,2002,09,2,85,49,82,67,2,0,0, ,0, ,0
056323,99999, ,2002,09,3,91,61,81,76,11,0,0, ,0, ,0
056323,99999, ,2002,09,4,87,63,78,75,10,0,0.02, ,0, ,0
056323,99999, ,2002,09,5,91,48,87,70,5,0,0, ,0, ,0
056323,99999, ,2002,09,6,92,52,86,72,7,0,0, ,0, ,0
056323,99999, ,2002,09,7,93,53,82,73,8,0,0, ,0, ,0
056323,99999, ,2002,09,8,86,57,74,72,7,0,0, ,0, ,0
056323,99999, ,2002,09,9,75,58,66,67,2,0,0, ,0, ,0
056323,99999, ,2002,09,10,66,52,62,59,0,6,0.31, ,0, ,0
056323,99999, ,2002,09,11,73,53,64,63,0,2,0, ,0, ,0
056323,99999, ,2002,09,12,76,49,60,63,0,2,0.20, ,0, ,0
056323,99999, ,2002,09,13,66,44,60,55,0,10,0.40, ,0, ,0
056323,99999, ,2002,09,14,71,43,69,57,0,8,0, ,0, ,0
056323,99999, ,2002,09,15,81,48,78,65,0,0,0, ,0, ,0
056323,99999, ,2002,09,16,85,46,80,66,1,0,0, ,0, ,0
056323,99999, ,2002,09,17,85,46,71,66,1,0,0, ,0, ,0
056323,99999, ,2002,09,18,71,48,48,60,0,5,0.45, ,0, ,0
056323,99999, ,2002,09,19,62,37,62,50,0,15,0.45, ,0, ,0
056323,99999, ,2002,09,20,77,40,76,59,0,6,0, ,0, ,0
056323,99999, ,2002,09,21,78,38,99999,58,0,7,999.99,null,9999.9,null,99999
056323,99999, ,2002,09,22,76,38,51,57,0,8,0, ,0, ,0
056323,99999, ,2002,09,23,76,35,68,56,0,9,0, ,0, ,0
056323,99999, ,2002,09,24,80,38,75,59,0,6,0, ,0, ,0
056323,99999, ,2002,09,25,76,37,56,57,0,8,0, ,0, ,0
056323,99999, ,2002,09,26,65,37,63,51,0,14,0.13, ,0, ,0
056323,99999, ,2002,09,27,71,43,62,57,0,8,0, ,0, ,0
056323,99999, ,2002,09,28,69,44,99999,57,0,8,999.99,null,9999.9,null,99999
056323,99999, ,2002,09,29,75,43,62,59,0,6,0, ,0, ,0
056323,99999, ,2002,09,30,74,45,74,60,0,5,0, ,0, ,0,62.3,78.0,46.6,93,35,60,133,1.96,0

056323,99999, ,2002,10,1,73,35,60,54,0,11,0, ,0, ,0
056323,99999, ,2002,10,2,60,37,41,49,0,16,0.30, ,0, ,0
056323,99999, ,2002,10,3,59,30,99999,45,0,20,0, ,0, ,0
056323,99999, ,2002,10,4,60,27,99999,44,0,21,0, ,0, ,0
056323,99999, ,2002,10,5,68,31,99999,50,0,15,0, ,0, ,0
056323,99999, ,2002,10,6,66,32,99999,49,0,16,0, ,0, ,0
056323,99999, ,2002,10,7,74,29,69,52,0,13,0, ,0, ,0
056323,99999, ,2002,10,8,69,36,63,53,0,12,0, ,0, ,0
056323,99999, ,2002,10,9,72,35,71,54,0,11,0, ,0, ,0
056323,99999, ,2002,10,10,76,33,75,55,0,10,0, ,0, ,0
056323,99999, ,2002,10,11,79,33,76,56,0,9,0, ,0, ,0
056323,99999, ,2002,10,12,76,29,51,53,0,12,0, ,0, ,0
056323,99999, ,2002,10,13,66,27,66,47,0,18,0, ,0, ,0
056323,99999, ,2002,10,14,65,27,57,46,0,19,0, ,0, ,0
056323,99999, ,2002,10,15,59,26,58,43,0,22,0, ,0, ,0
056323,99999, ,2002,10,16,59,26,51,43,0,22,0, ,0, ,0
056323,99999, ,2002,10,17,69,27,67,48,0,17,0, ,0, ,0
056323,99999, ,2002,10,18,68,26,63,47,0,18,0, ,0, ,0
056323,99999, ,2002,10,19,64,25,64,45,0,20,0, ,0, ,0
056323,99999, ,2002,10,20,68,26,65,47,0,18,0, ,0, ,0
056323,99999, ,2002,10,21,68,26,60,47,0,18,0, ,0, ,0
056323,99999, ,2002,10,22,60,26,30,43,0,22,0, ,0, ,0
056323,99999, ,2002,10,23,30,25,29,28,0,37,0.03, ,0, ,0
056323,99999, ,2002,10,24,41,22,35,32,0,33,0.03, ,0, ,0
056323,99999, ,2002,10,25,57,20,54,39,0,26,0.01, ,0, ,0
056323,99999, ,2002,10,26,60,27,55,44,0,21,0, ,0, ,0
056323,99999, ,2002,10,27,60,28,44,44,0,21,0.16, ,0, ,0
056323,99999, ,2002,10,28,56,27,47,42,0,23,0.01, ,0, ,T
056323,99999, ,2002,10,29,47,20,20,34,0,31,0.31, ,0.2, ,T
056323,99999, ,2002,10,30,20,13,17,17,0,48,0.03, ,0.2, ,T
056323,99999, ,2002,10,31,25,13,16,19,0,46,999.99,null,0.1, ,T,43.8,60.5,27.2,79,13,0,646,0.88,0.5

056323,99999, ,2002,11,1,29,16,20,23,0,42,0, ,0, ,0
056323,99999, ,2002,11,2,33,19,25,26,0,39,0, ,0, ,0
056323,99999, ,2002,11,3,40,19,31,30,0,35,0.04, ,0, ,0
056323,99999, ,2002,11,4,46,20,37,33,0,32,0, ,0, ,0
056323,99999, ,2002,11,5,51,19,99999,35,0,30,0, ,0, ,0
056323,99999, ,2002,11,6,63,17,51,40,0,25,0, ,0, ,0
056323,99999, ,2002,11,7,67,24,51,46,0,19,0, ,0, ,0
056323,99999, ,2002,11,8,64,28,53,46,0,19,0, ,0, ,0
056323,99999, ,2002,11,9,58,35,42,47,0,18,T,null,0, ,0
056323,99999, ,2002,11,10,49,22,41,36,0,29,0, ,0, ,0
056323,99999, ,2002,11,11,42,19,33,31,0,34,0, ,0, ,0
056323,99999, ,2002,11,12,53,11,37,32,0,33,0, ,0, ,0
056323,99999, ,2002,11,13,56,24,49,40,0,25,0, ,0, ,0
056323,99999, ,2002,11,14,47,32,36,40,0,25,T,null,0, ,0
056323,99999, ,2002,11,15,42,28,31,35,0,30,0.07, ,0, ,0
056323,99999, ,2002,11,16,55,17,39,36,0,29,0, ,0, ,0
056323,99999, ,2002,11,17,64,27,48,46,0,19,0, ,0, ,0
056323,99999, ,2002,11,18,52,24,43,38,0,27,0, ,0, ,0
056323,99999, ,2002,11,19,55,25,45,40,0,25,0, ,0, ,0
056323,99999, ,2002,11,20,58,24,45,41,0,24,0, ,0, ,0
056323,99999, ,2002,11,21,58,25,46,42,0,23,0, ,0, ,0
056323,99999, ,2002,11,22,70,24,50,47,0,18,0, ,0, ,0
056323,99999, ,2002,11,23,54,26,42,40,0,25,0, ,0, ,0
056323,99999, ,2002,11,24,42,15,22,29,0,36,0.02, ,0.5, ,1
056323,99999, ,2002,11,25,38,17,30,28,0,37,0.06, ,0.5, ,1
056323,99999, ,2002,11,26,35,6,26,21,0,44,0, ,0, ,0
056323,99999, ,2002,11,27,45,14,42,30,0,35,0, ,0, ,0
056323,99999, ,2002,11,28,60,19,99999,40,0,25,0, ,0, ,0
056323,99999, ,2002,11,29,57,27,99999,42,0,23,0, ,0, ,0
056323,99999, ,2002,11,30,47,16,31,32,0,33,0, ,0, ,0,36.2,51.0,21.3,70,6,0,858,0.19,1.0

056323,99999, ,2002,12,1,58,17,48,38,0,27,0, ,0, ,0
056323,99999, ,2002,12,2,58,19,46,39,0,26,0, ,0, ,0
056323,99999, ,2002,12,3,46,22,30,34,0,31,0, ,0, ,0
056323,99999, ,2002,12,4,33,18,28,26,0,39,0, ,0, ,0
056323,99999, ,2002,12,5,47,18,35,33,0,32,0, ,0, ,0
056323,99999, ,2002,12,6,48,12,32,30,0,35,0, ,0, ,0
056323,99999, ,2002,12,7,46,18,34,32,0,33,0, ,0, ,0
056323,99999, ,2002,12,8,41,15,38,28,0,37,0, ,0, ,0
056323,99999, ,2002,12,9,54,15,36,35,0,30,0, ,0, ,0
056323,99999, ,2002,12,10,57,10,38,34,0,31,0, ,0, ,0
056323,99999, ,2002,12,11,47,14,35,31,0,34,0, ,0, ,0
056323,99999, ,2002,12,12,39,9,28,24,0,41,0, ,0, ,0
056323,99999, ,2002,12,13,56,17,41,37,0,28,0, ,0, ,0
056323,99999, ,2002,12,14,59,21,99999,40,0,25,0, ,0, ,0
056323,99999, ,2002,12,15,61,16,49,39,0,26,0, ,0, ,0
056323,99999, ,2002,12,16,58,19,44,39,0,26,0, ,0, ,0
056323,99999, ,2002,12,17,51,23,40,37,0,28,0, ,0, ,0
056323,99999, ,2002,12,18,41,13,28,27,0,38,0, ,0, ,0
056323,99999, ,2002,12,19,34,10,26,22,0,43,T,null,0, ,0
056323,99999, ,2002,12,20,47,6,33,27,0,38,0, ,0, ,0
056323,99999, ,2002,12,21,46,6,31,26,0,39,0, ,0, ,0
056323,99999, ,2002,12,22,42,12,29,27,0,38,0, ,0, ,0
056323,99999, ,2002,12,23,28,9,22,19,0,46,0, ,0, ,0
056323,99999, ,2002,12,24,34,6,33,20,0,45,0, ,0, ,0
056323,99999, ,2002,12,25,37,4,8,21,0,44,0, ,0, ,0
056323,99999, ,2002,12,26,38,-1,31,19,0,46,0, ,0, ,0
056323,99999, ,2002,12,27,54,13,42,34,0,31,0, ,0, ,0
056323,99999, ,2002,12,28,61,24,46,43,0,22,0, ,0, ,0
056323,99999, ,2002,12,29,61,24,46,43,0,22,0, ,0, ,0
056323,99999, ,2002,12,30,46,14,36,30,0,35,0, ,0, ,0
056323,99999, ,2002,12,31,57,18,41,38,0,27,0, ,0, ,0,31.1,47.9,14.2,61,-1,0,1043,0,0

056323,99999, ,2003,01,1,41,26,31,34,0,31,0.22, ,9999.9,null,3
056323,99999, ,2003,01,2,52,14,39,33,0,32,0, ,0, ,2
056323,99999, ,2003,01,3,58,24,45,41,0,24,0, ,0, ,1
056323,99999, ,2003,01,4,58,26,39,42,0,23,0, ,0, ,0
056323,99999, ,2003,01,5,48,26,41,37,0,28,0, ,0, ,0
056323,99999, ,2003,01,6,45,29,39,37,0,28,0.02, ,0, ,0
056323,99999, ,2003,01,7,63,19,46,41,0,24,0, ,0, ,0
056323,99999, ,2003,01,8,68,26,52,47,0,18,0, ,0, ,0
056323,99999, ,2003,01,9,52,16,28,34,0,31,0, ,0, ,0
056323,99999, ,2003,01,10,28,9,24,19,0,46,0, ,0, ,0
056323,99999, ,2003,01,11,42,11,33,27,0,38,0, ,0, ,0
056323,99999, ,2003,01,12,51,12,37,32,0,33,0, ,0, ,0
056323,99999, ,2003,01,13,59,20,51,40,0,25,0, ,0, ,0
056323,99999, ,2003,01,14,58,21,44,40,0,25,0, ,0, ,0
056323,99999, ,2003,01,15,51,21,29,36,0,29,0.02, ,T,null,T
056323,99999, ,2003,01,16,35,7,24,21,0,44,0, ,0, ,0
056323,99999, ,2003,01,17,41,17,32,29,0,36,0, ,0, ,0
056323,99999, ,2003,01,18,50,11,23,31,0,34,0, ,0, ,0
056323,99999, ,2003,01,19,66,21,55,44,0,21,0, ,0, ,0
056323,99999, ,2003,01,20,64,24,54,44,0,21,0, ,0, ,0
056323,99999, ,2003,01,21,54,16,46,35,0,30,0, ,0, ,0
056323,99999, ,2003,01,22,46,15,19,31,0,34,0, ,0, ,0
056323,99999, ,2003,01,23,59,12,50,36,0,29,0, ,0, ,0
056323,99999, ,2003,01,24,53,23,42,38,0,27,0, ,0, ,0
056323,99999, ,2003,01,25,47,20,40,34,0,31,0, ,0, ,0
056323,99999, ,2003,01,26,61,16,53,39,0,26,0, ,0, ,0
056323,99999, ,2003,01,27,67,36,58,52,0,13,0, ,0, ,0
056323,99999, ,2003,01,28,58,29,36,44,0,21,0, ,0, ,0
056323,99999, ,2003,01,29,51,17,47,34,0,31,0, ,0, ,0
056323,99999, ,2003,01,30,59,23,55,41,0,24,0, ,0, ,0
056323,99999, ,2003,01,31,63,28,57,46,0,19,0, ,0, ,0,36.5,53.2,19.8,68,7,0,876,0.26,0

056323,99999, ,2003,02,1,71,41,61,56,0,9,0, ,0, ,0
056323,99999, ,2003,02,2,61,29,29,45,0,20,T,null,T,null,T
056323,99999, ,2003,02,3,29,13,22,21,0,44,0.38, ,7.0, ,7
056323,99999, ,2003,02,4,35,4,27,20,0,45,0, ,0, ,4
056323,99999, ,2003,02,5,27,5,25,16,0,49,T,null,T,null,4
056323,99999, ,2003,02,6,25,9,10,17,0,48,0.11, ,1.0, ,5
056323,99999, ,2003,02,7,31,-13,28,9,0,56,0, ,0, ,5
056323,99999, ,2003,02,8,32,-5,25,14,0,51,0, ,0, ,4
056323,99999, ,2003,02,9,30,7,26,19,0,46,0, ,0, ,4
056323,99999, ,2003,02,10,47,6,41,27,0,38,0, ,0, ,3
056323,99999, ,2003,02,11,47,16,35,32,0,33,0, ,0, ,2
056323,99999, ,2003,02,12,57,17,49,37,0,28,0, ,0, ,2
056323,99999, ,2003,02,13,52,26,44,39,0,26,0, ,0, ,0
056323,99999, ,2003,02,14,51,29,40,40,0,25,0, ,0, ,0
056323,99999, ,2003,02,15,40,26,33,33,0,32,0.02, ,T,null,T
056323,99999, ,2003,02,16,53,19,42,36,0,29,0, ,0, ,0
056323,99999, ,2003,02,17,50,25,47,38,0,27,0, ,0, ,0
056323,99999, ,2003,02,18,47,27,37,37,0,28,0, ,0, ,0
056323,99999, ,2003,02,19,45,20,39,33,0,32,0, ,0, ,0
056323,99999, ,2003,02,20,49,19,45,34,0,31,0, ,0, ,0
056323,99999, ,2003,02,21,48,20,43,34,0,31,0, ,0, ,0
056323,99999, ,2003,02,22,47,21,40,34,0,31,0, ,0, ,0
056323,99999, ,2003,02,23,40,-4,8,18,0,47,0.02, ,0.1, ,0
056323,99999, ,2003,02,24,18,-6,14,6,0,59,T,null,T,null,0
056323,99999, ,2003,02,25,37,5,27,21,0,44,0, ,0, ,0
056323,99999, ,2003,02,26,35,8,30,22,0,43,0.06, ,T,null,0
056323,99999, ,2003,02,27,39,25,31,32,0,33,0, ,0, ,0
056323,99999, ,2003,02,28,39,23,27,31,0,34,0.07, ,0.1, ,1,28.5,42.2,14.7,71,-13,0,1019,0.66,8.2

056323,99999, ,2003,03,1,36,13,29,25,0,40,0, ,0, ,0
056323,99999, ,2003,03,2,45,12,44,29,0,36,0.04, ,1.5, ,0
056323,99999, ,2003,03,3,53,19,47,36,0,29,0, ,0, ,0
056323,99999, ,2003,03,4,47,12,16,30,0,35,0.03, ,T,null,T
056323,99999, ,2003,03,5,41,9,40,25,0,40,0.03, ,1.5, ,0
056323,99999, ,2003,03,6,57,29,50,43,0,22,0, ,0, ,0
056323,99999, ,2003,03,7,61,22,58,42,0,23,0, ,0, ,0
056323,99999, ,2003,03,8,62,27,58,45,0,20,0, ,0, ,0
056323,99999, ,2003,03,9,62,28,59,45,0,20,0, ,0, ,0
056323,99999, ,2003,03,10,62,27,56,45,0,20,0, ,0, ,0
056323,99999, ,2003,03,11,64,26,61,45,0,20,0, ,0, ,0
056323,99999, ,2003,03,12,66,34,62,50,0,15,0, ,0, ,0
056323,99999, ,2003,03,13,75,37,74,56,0,9,0, ,0, ,0
056323,99999, ,2003,03,14,74,36,67,55,0,10,0, ,0, ,0
056323,99999, ,2003,03,15,67,42,61,55,0,10,0, ,0, ,0
056323,99999, ,2003,03,16,63,37,57,50,0,15,0, ,0, ,0
056323,99999, ,2003,03,17,57,38,38,48,0,17,0.22, ,0, ,0
056323,99999, ,2003,03,18,38,29,29,34,0,31,2.27, ,17.0, ,17
056323,99999, ,2003,03,19,33,27,31,30,0,35,1.54, ,13.0, ,30
056323,99999, ,2003,03,20,43,24,37,34,0,31,0.16, ,T,null,24
056323,99999, ,2003,03,21,47,30,44,39,0,26,0.10, ,0.2, ,19
056323,99999, ,2003,03,22,53,16,44,35,0,30,0, ,0, ,16
056323,99999, ,2003,03,23,64,28,54,46,0,19,0, ,0, ,12
056323,99999, ,2003,03,24,64,26,35,45,0,20,0.10, ,T,null,10
056323,99999, ,2003,03,25,50,27,48,39,0,26,0.02, ,T,null,9
056323,99999, ,2003,03,26,63,27,52,45,0,20,0, ,0, ,7
056323,99999, ,2003,03,27,54,23,23,39,0,26,0.11, ,1.0, ,8
056323,99999, ,2003,03,28,35,18,27,27,0,38,T,null,T,null,7
056323,99999, ,2003,03,29,38,8,32,23,0,42,0, ,0, ,5
056323,99999, ,2003,03,30,55,22,52,39,0,26,0, ,0, ,4
056323,99999, ,2003,03,31,66,30,63,48,0,17,0, ,0, ,0,40.0,54.7,25.3,75,8,0,768,4.62,34.2

056323,99999, ,2003,04,1,72,32,64,52,0,13,0, ,0, ,0
056323,99999, ,2003,04,2,70,41,65,56,0,9,0, ,0, ,0
056323,99999, ,2003,04,3,65,32,48,49,0,16,0, ,0, ,0
056323,99999, ,2003,04,4,49,29,46,39,0,26,0, ,0, ,0
056323,99999, ,2003,04,5,51,29,44,40,0,25,0, ,0, ,0
056323,99999, ,2003,04,6,44,27,41,36,0,29,0.16, ,9999.9,null,99999
056323,99999, ,2003,04,7,41,25,35,33,0,32,999.99,null,9999.9,null,99999
056323,99999, ,2003,04,8,57,18,56,38,0,27,0, ,0, ,0
056323,99999, ,2003,04,9,73,24,71,49,0,16,0, ,0, ,0
056323,99999, ,2003,04,10,74,30,73,52,0,13,0, ,0, ,0
056323,99999, ,2003,04,11,75,31,68,53,0,12,0, ,0, ,0
056323,99999, ,2003,04,12,76,35,73,56,0,9,0, ,0, ,0
056323,99999, ,2003,04,13,80,34,79,57,0,8,0, ,0, ,0
056323,99999, ,2003,04,14,78,38,72,58,0,7,0, ,0, ,0
056323,99999, ,2003,04,15,72,47,47,60,0,5,T,null,0, ,0
056323,99999, ,2003,04,16,60,36,58,48,0,17,0.41, ,0, ,0
056323,99999, ,2003,04,17,65,36,61,51,0,14,0, ,0, ,0
056323,99999, ,2003,04,18,63,40,57,52,0,13,0.03, ,0, ,0
056323,99999, ,2003,04,19,57,33,44,45,0,20,0.29, ,0, ,0
056323,99999, ,2003,04,20,56,29,54,43,0,22,0, ,0, ,0
056323,99999, ,2003,04,21,67,39,64,53,0,12,0, ,0, ,0
056323,99999, ,2003,04,22,64,40,53,52,0,13,0.02, ,0, ,0
056323,99999, ,2003,04,23,53,32,34,43,0,22,1.15, ,0.4, ,99999
056323,99999, ,2003,04,24,43,32,43,38,0,27,1.40, ,T,null,0
056323,99999, ,2003,04,25,62,30,61,46,0,19,0, ,0, ,0
056323,99999, ,2003,04,26,75,41,73,58,0,7,0, ,0, ,0
056323,99999, ,2003,04,27,73,33,64,53,0,12,0, ,0, ,0
056323,99999, ,2003,04,28,69,35,61,52,0,13,0, ,0, ,0
056323,99999, ,2003,04,29,60,35,58,48,0,17,0.06, ,T,null,0
056323,99999, ,2003,04,30,59,37,58,48,0,17,0.12, ,T,null,0,48.4,63.4,33.3,80,18,0,492,3.64,0.4

056323,99999, ,2003,05,1,59,35,54,47,0,18,0.03, ,0, ,0
056323,99999, ,2003,05,2,62,36,60,49,0,16,0, ,0, ,0
056323,99999, ,2003,05,3,73,42,71,58,0,7,0, ,0, ,0
056323,99999, ,2003,05,4,71,39,61,55,0,10,0, ,0, ,0
056323,99999, ,2003,05,5,62,30,57,46,0,19,0, ,0, ,0
056323,99999, ,2003,05,6,62,35,58,49,0,16,0, ,0, ,0
056323,99999, ,2003,05,7,64,41,61,53,0,12,0, ,0, ,0
056323,99999, ,2003,05,8,64,31,56,48,0,17,T,null,0, ,0
056323,99999, ,2003,05,9,58,37,37,48,0,17,T,null,0, ,0
056323,99999, ,2003,05,10,43,31,40,37,0,28,0.63, ,3.0, ,0
056323,99999, ,2003,05,11,62,26,58,44,0,21,0.01, ,0, ,0
056323,99999, ,2003,05,12,74,32,71,53,0,12,0, ,0, ,0
056323,99999, ,2003,05,13,73,37,69,55,0,10,0, ,0, ,0
056323,99999, ,2003,05,14,75,45,74,60,0,5,0, ,0, ,0
056323,99999, ,2003,05,15,74,48,54,61,0,4,0.07, ,0, ,0
056323,99999, ,2003,05,16,76,50,74,63,0,2,0.08, ,0, ,0
056323,99999, ,2003,05,17,82,50,79,66,1,0,0, ,0, ,0
056323,99999, ,2003,05,18,79,47,75,63,0,2,0, ,0, ,0
056323,99999, ,2003,05,19,76,39,42,58,0,7,0, ,0, ,0
056323,99999, ,2003,05,20,62,39,60,51,0,14,0, ,0, ,0
056323,99999, ,2003,05,21,76,32,75,54,0,11,0, ,0, ,0
056323,99999, ,2003,05,22,81,41,76,61,0,4,0, ,0, ,0
056323,99999, ,2003,05,23,82,43,78,63,0,2,0, ,0, ,0
056323,99999, ,2003,05,24,78,46,69,62,0,3,0, ,0, ,0
056323,99999, ,2003,05,25,71,44,66,58,0,7,0.80, ,0, ,0
056323,99999, ,2003,05,26,80,44,75,62,0,3,0, ,0, ,0
056323,99999, ,2003,05,27,83,49,81,66,1,0,0, ,0, ,0
056323,99999, ,2003,05,28,85,50,84,68,3,0,0, ,0, ,0
056323,99999, ,2003,05,29,92,56,90,74,9,0,0, ,0, ,0
056323,99999, ,2003,05,30,92,55,76,74,9,0,0.02, ,0, ,0
